id,createTime,modifyTime,tags,countryType,provinceId,provinceName,provinceShortName,cityName,confirmedCount,suspectedCount,curedCount,deadCount,comment,sort,operator
1392,1580256888000,1580341773000,,1,54,西藏自治区,西藏,,1,0,0,0,,0,zhuotingting
1,1579538652000,1580426637000,确诊 444 例，疑似病例数待确认，治愈 28 例，死亡 17 例,1,42,湖北省,湖北,,5806,0,116,204,待明确地区：治愈 30,1,zhanglifeng
3,1579542174000,1580433161000,确诊 32 例，疑似 1 例，治愈 2 例,1,44,广东省,广东,,393,0,10,0,待明确地区治愈 2 例,2,zhanglifeng
10,1579546399000,1580433536000,确诊 27 例,1,33,浙江省,浙江,,537,0,9,0,,3,heyanan
2,1579542158000,1580434429000,确诊 22 例 ,1,11,北京市,北京,,121,0,5,1,待明确地区：死亡 1，治愈 1,4,zhanglifeng
6,1579542231000,1580428562000,确诊 16 例，疑似 22 例,1,31,上海市,上海,,128,0,5,1,治愈数据统一归属上海市公卫临床中心，暂无具体分区,5,zhanglifeng
27,1579623404000,1580435740000,确诊 24 例,1,43,湖南省,湖南,,332,0,2,0,,6,huanshi
14,1579598038000,1580431099000,确诊 9 例，疑似 4 例,1,34,安徽省,安徽,,237,0,3,0,,7,zyyun
22,1579612635000,1580427029000,确诊 9 例,1,50,重庆市,重庆,,206,0,1,0,,8,huanshi
4,1579542193000,1580431277000,确诊 8 例，疑似 2 例,1,51,四川省,四川,,177,0,1,1,,9,zhanglifeng
8,1579542291000,1580432168000,确诊 6 例， 疑似 2 例,1,37,山东省,山东,,178,0,2,0,,10,zhanglifeng
7,1579542254000,1580430706000,确诊 5 例,1,45,广西壮族自治区,广西,,87,0,2,0,,11,zhanglifeng
32,1579688286000,1580349665000,确诊 5 例 疑似 2 例,1,35,福建省,福建,,101,0,0,0,,12,dengyuguo
34,1579709672000,1580431965000,确诊 5 例,1,32,江苏省,江苏,,168,0,2,0,,13,huanshi
21,1579607817000,1580432621000,确诊 5 例,1,41,河南省,河南,,352,0,3,2,待明确地区：治愈 3,14,huanshi
15,1579598057000,1580435490000,确诊 5 例，疑似 32 例,1,46,海南省,海南,,50,0,1,1,,15,zyyun
20,1579604600000,1580396833000,确诊 4 例,1,12,天津市,天津,,31,0,0,0,,16,zyyun
18,1579598380000,1580432283000,确诊 7 例,1,36,江西省,江西,,240,0,7,0,,17,zyyun
35,1579745445000,1580357826000,确诊 5 例 疑似 1 例,1,61,陕西省,陕西,,63,0,0,0,,18,zyyun
12,1579588572000,1580431905000,确诊 3 例,1,52,贵州省,贵州,,15,0,1,0,,19,caoyang
29,1579656427000,1580429704000,确诊 3 例,1,21,辽宁省,辽宁,,45,0,1,0,,20,caoyang
25,1579617215000,1580429054000,确诊 2 例 疑似 65 例,1,66,香港,香港,,12,0,0,0,,21,huanshi
26,1579621178000,1580432718000,确诊 2 例,1,23,黑龙江省,黑龙江,,59,0,0,2,,22,huanshi
30,1579663914000,1580175587000,确诊 2 例,1,67,澳门,澳门,,7,0,0,0,,23,zyyun
38,1579774516000,1580434608000,确诊 2 例 ,1,65,新疆维吾尔自治区,新疆,,17,0,0,0,,24,lvdong
37,1579757757000,1580428728000,确诊 2 例,1,62,甘肃省,甘肃,,29,0,0,0,,25,huanshi
5,1579542213000,1580401199000,确诊 2 例,1,53,云南省,云南,,76,0,0,0,,26,zhanglifeng
24,1579617167000,1580378391000,确诊 1 例,1,68,台湾,台湾,,9,0,0,0,,27,huanshi
31,1579682845000,1580428613000,确诊 1 例,1,14,山西省,山西,,39,0,1,0,,28,lvdong
17,1579598339000,1580349178000,确诊 1 例,1,22,吉林省,吉林,,14,0,1,0,,29,zyyun
33,1579705215000,1580430386000,确诊 1 例，死亡 1 例,1,13,河北省,河北,,82,0,0,1,,30,dongyang
16,1579598101000,1580358084000,确诊 1 例,1,64,宁夏回族自治区,宁夏,,17,0,0,0,,31,zyyun
36,1579754908000,1580400245000,疑似 1 例,1,15,内蒙古自治区,内蒙古,,19,0,0,0,,32,huanshi
182,1579860584000,1580383434000,,1,63,青海省,青海,,8,0,0,0,,40,xuyt
